id,qA,qB,qC,qD
115499,22.9214994285,31.7281581529,22.9214994285,23.4792098833
115500,20.2836668064,20.2836668064,20.2836668064,22.0620744361
115501,24.2841234474,21.0455313932,21.8450567214,21.0455313932
115502,21.8084370943,21.3693988029,28.3820509017,21.3693988029
115503,15.4920657092,18.4866356565,15.4920657092,15.4920657092
115504,31.1566156226,24.2677845341,36.0521726465,22.5025814459
115505,51.8989268899,50.8952878329,51.7548815786,56.0300760343
115506,31.0751562841,30.8229370002,33.3038594661,35.1358487329
115507,49.1810543699,53.5717671126,49.1810543699,53.5717671126
115508,24.2392721018,22.4343998256,19.3297149692,19.3297149692
115509,26.883492322,23.2926241636,19.2297116347,29.8555581711
115510,25.2863182005,20.9873667911,22.190039895,22.2550217398
115511,35.1728163722,42.1531944695,40.1853883006,35.2696315576
115512,22.9575971521,31.8734806777,20.0088311832,20.253243236
115513,22.6809358454,20.9941891111,27.2003349864,21.1979866246
115514,52.9644377931,51.1791983155,51.1791983155,51.1791983155
115515,30.8395061975,23.5273145667,23.5273145667,24.6993117599
115516,22.8872100081,25.7238449497,26.0500205047,22.8872100081
115517,19.4967168856,25.2804921495,30.331496978,21.7964144721
115518,23.0996703651,17.1094885811,17.1094885811,17.1094885811
115519,29.02501167,38.8247086016,26.3664154493,21.6062482099
115520,22.6577615415,17.8357704618,19.9819497939,24.4307178611
115521,32.9379926806,38.1516304317,29.5196960539,34.8373677327
115522,41.298108843,44.0979671523,41.2227836806,44.1416586827
115523,22.3904694633,30.9765734794,16.2958923423,17.9944208132
115524,27.311829673,27.311829673,27.9976064394,27.311829673
115525,21.3691665084,21.3691665084,21.3691665084,21.3691665084
115526,26.0507383313,27.6420562962,25.0418522393,26.5809186897
115527,35.5686037103,25.7354075251,25.7354075251,25.7354075251
115528,25.8019621589,32.1800797914,23.5455758567,31.5842950059
115529,29.5648031897,27.8252833574,28.0939493215,30.3610297384
115530,20.1518743365,23.1824049285,19.9087137516,19.9087137516
115531,28.0252878971,17.867283515,26.0594213499,21.5034036209
115532,21.1775285943,28.2002387895,20.7573978399,21.1775285943
115533,26.6869657344,21.3803386965,20.5920728559,20.906675809
115534,18.2396830906,18.2396830906,18.3201662572,18.2396830906
115535,32.0136065465,31.0655551916,31.0655551916,32.1737837511
115536,28.1827476644,28.1827476644,28.1827476644,28.5293336732
115537,32.1556114365,27.5439360307,22.6861026673,22.6861026673
115538,22.8273385331,23.540411274,22.8273385331,27.6840656031
115539,22.3058354233,20.6768521576,25.9213060759,20.8460669093
115540,25.0121549811,27.4258479456,19.93470483,23.7742170906
115541,27.9666718516,22.8275979516,22.8275979516,25.9260969737
115542,22.4917203911,22.4917203911,23.2342398507,22.4917203911
115543,19.0007167376,21.3580855224,18.7689539813,18.7689539813
115544,27.5163392856,27.5163392856,28.6620579988,28.7550937184
115545,35.0705448628,38.4314387622,37.1849758927,34.7259761787
115546,22.290563005,22.7742669259,22.290563005,22.290563005
115547,20.5862591318,23.0401136304,24.2010440401,23.4323234635
115548,23.8194810848,23.8194810848,23.9603323826,26.1006372618
115549,40.2723070047,40.4299781534,32.8661103918,32.8661103918
115550,55.5767676184,57.2675868462,47.7837902816,48.373074397
115551,21.1172206482,26.762727073,21.1172206482,31.8734806777
115552,49.6327694842,37.0151065033,38.4056392404,37.1411490643
115553,28.1334712019,28.2195274123,32.1451355503,33.7274086071
115554,18.5158733754,18.1357860864,25.6503166854,26.4937979987
115555,21.5407200826,21.1526342773,21.1526342773,25.3632659786
115556,21.8618030159,21.8618030159,23.4306599963,22.1661044744
115557,30.8261658135,28.0890737541,28.0890737541,34.6764568229
115558,21.3386812511,20.3336666219,30.933769028,35.3163776346
115559,34.1902129249,29.4004264905,27.6089238309,33.9375332477
115560,34.3208856399,26.7126171423,20.6674086592,20.6674086592
115561,25.2865721044,25.2865721044,25.2865721044,26.8672884123
115562,22.8425298772,22.8425298772,25.2797672539,22.8425298772
115563,24.671452159,23.9364996938,28.0611953617,30.7989287147
115564,29.6724422092,29.3480331448,29.3480331448,29.1454062747
115565,21.998609008,22.4781648639,23.6962414117,21.7847596824
115566,25.8051633036,26.6695550693,28.4334365746,25.8051633036
115567,37.3531074204,32.0571929293,21.7498844262,21.7498844262
115568,24.2036656114,32.4094068698,22.7254367229,26.9361529696
115569,25.2624516774,27.205388661,25.4031712267,25.0917336477
115570,23.2377170572,21.9411623759,25.0204058009,26.0346062968
115571,29.8027813538,24.9871092093,24.4511774261,29.5509528734
115572,21.8131121351,25.0707846564,23.9749222469,24.4215084407
115573,24.3539769003,28.2607991732,26.7578236663,23.1956814054
115574,28.2596979159,23.9965054119,27.6775315612,22.1275705648
115575,19.4482461181,18.4911517877,26.4478620618,19.4742048948
115576,26.8139380579,26.4941577599,27.0765209143,26.4941577599
115577,26.7264988614,32.1344441588,34.6496182428,30.4059196467
115578,29.7633857294,29.9050002684,25.6964951349,25.9813322308
115579,26.530475301,26.9475088411,28.3185166718,26.9475088411
115580,22.6130305522,22.6130305522,22.9637973143,24.7046429997
115581,21.8836103756,20.7730241053,20.7730241053,23.5116180969
115582,36.0989742443,29.9592176886,30.5105838965,28.5983336232
115583,31.3525900352,31.4908207769,31.4873011429,31.3525900352
115584,24.428570922,26.6298105715,24.1410535946,25.6252991475
115585,18.5583963538,18.5583963538,23.4862750823,28.164222382
115586,23.0518389136,28.9461085218,24.7296674516,25.8502951047
115587,25.6294557176,26.2020549502,25.6294557176,26.7271829661
115588,27.7830869173,38.1806954734,27.9761870786,30.2861622437
115589,20.961556928,28.4429726266,19.807300115,18.2086700408
115590,27.3171573159,24.2641756336,21.8347571516,23.5392415836
115591,34.1962768814,34.1962768814,34.1962768814,34.1962768814
115592,31.5683090192,30.8074849804,22.8398162482,25.3176046663
115593,22.4347118843,23.7776836887,22.4347118843,24.0459021371
115594,28.7285846009,21.8549111745,20.6066667432,18.8791316821
115595,20.0111455058,23.9853725791,25.8586214387,18.9671554542
115596,20.7041044181,20.7041044181,23.2448761798,21.6841358279
115597,17.9379138828,26.7361149686,17.307245173,17.6555727363
115598,54.7861782959,57.8919960778,54.8391177972,54.6697795655
115599,27.3881785867,28.744065562,27.3881785867,27.3881785867
115600,29.9139387578,29.5295852859,29.5295852859,32.1372224989
115601,42.1896172408,42.1110249533,42.1896172408,42.2619670698
115602,16.8200694312,17.9847794595,20.056807248,26.245084985
115603,31.4564379455,31.199534177,31.199534177,31.199534177
115604,61.5817587963,58.4962201435,62.4964626432,65.737714833
115605,24.4467555287,18.5769293806,28.6203706858,20.8767034547
115606,24.5357823869,20.3392206941,20.3392206941,20.3392206941
115607,34.0774067006,34.0774067006,30.3193006639,34.0774067006
115608,24.7416717166,24.7416717166,25.3567048107,28.6361109554
115609,28.5451948726,28.5451948726,33.3474522355,31.5475223958
115610,26.0296965262,33.0918503456,32.7015197938,30.4753404801
115611,20.1351468116,26.5691270653,22.6961572197,18.201582694
115612,25.9050893679,34.3078685062,26.2739976094,27.9261220241
115613,24.8700435594,20.2019368971,27.1400879195,21.9897525956
115614,29.5213360652,27.6047107903,27.7652992342,27.6047107903
115615,27.0290419995,27.1871351711,29.0352704075,34.1920120884
115616,29.423775352,19.580611425,19.580611425,19.6121448115
115617,22.0372170896,21.5139102994,26.3532701272,36.2547069876
115618,26.7385385742,21.8992001744,31.9007049355,24.5211395801
115619,25.6822544895,26.6148083607,24.5139410289,25.3172670922
115620,24.172505468,23.4988749571,23.4988749571,31.3765304604
115621,29.3189715376,27.2212142793,27.2212142793,27.0852917033
115622,24.1119015305,23.805708334,33.758649267,31.1312151589
115623,25.8956234786,30.6313498006,21.7583460094,24.7463838234
115624,29.3615373815,28.2832552811,29.0575309458,28.424577171
115625,25.3806947088,32.6083186369,25.251941661,25.1034477048
115626,33.3491613083,33.3491613083,34.5038090358,33.3491613083
115627,26.0263796358,25.8479987196,25.8479987196,26.1794359068
115628,30.152887205,31.0367640843,29.7527111478,29.7527111478
115629,54.2876630842,54.2876630842,54.2876630842,54.2876630842
115630,27.6538197905,29.9458649224,27.7754626558,27.9133832176
115631,25.2998278587,28.5649981774,21.3370745523,21.3370745523
115632,36.1794061479,35.8850029809,36.1794061479,35.8850029809
115633,23.7600583309,23.7600583309,23.7600583309,30.6139804856
115634,19.9131606882,19.6144525559,24.6379691772,23.7957223675
115635,25.9942905935,25.2368865892,24.2992834188,28.0797345222
115636,58.7746303464,64.2116909452,58.6651841025,58.6651841025
115637,27.5755980693,27.2283596704,27.0079320941,26.7439895377
115638,22.524826099,22.524826099,22.524826099,26.5129367421
115639,31.8245594529,29.6889184453,32.4423316655,33.0284818033
115640,29.6187870877,22.5321695213,24.7302663827,22.5321695213
115641,23.9476284847,24.2412755037,23.5814893605,24.2412755037
115642,32.4582175436,32.8582469259,32.8582469259,33.1860159086
115643,26.0388133343,19.1430105136,19.1430105136,19.6701155194
115644,20.5813879576,20.5121315272,20.3111013883,23.4804130367
115645,34.6078716006,25.7776793658,31.1617278658,22.8686335642
115646,26.4697195213,27.8866667906,21.4749469959,31.4989921064
115647,30.1030225897,26.6163771256,21.3623939637,26.7865444687
115648,25.0432313491,28.2247003722,25.0432313491,25.0432313491
115649,22.1968027768,20.0276481969,22.3413702182,21.2093939042
115650,21.5733388046,27.7538434948,21.3030524476,21.3030524476
115651,32.0171218764,25.8498581012,30.0882128204,31.0112866934
115652,26.8391429222,32.7825471781,24.9810068393,24.5125317555
115653,31.4564379455,31.4564379455,30.8916300116,30.8916300116
115654,23.2544726453,33.2312186481,26.3628142453,31.8944627712
115655,24.4682397915,21.6660618164,29.7281296034,21.2359609962
115656,31.8911352783,31.8911352783,31.8911352783,33.6801213909
115657,29.1388280756,22.9461644618,22.9461644618,25.3501983432
115658,27.8107952885,33.2300027305,27.9716790981,27.9716790981
115659,22.4121591464,22.4121591464,25.3092407297,29.5798075829
115660,27.7199929322,28.7926847923,27.7199929322,28.5820214466
115661,22.3518914982,22.3518914982,22.3518914982,23.9754753023
115662,15.5986594506,15.5095038603,15.5095038603,27.8480291791
115663,22.289676977,23.8834399707,36.7661025875,28.4959533507
115664,30.8517491132,38.7047428004,22.3593564514,25.1883325138
115665,26.8692488635,21.7541483685,17.8891707167,19.9981555206
115666,31.3223060999,28.715907801,32.1192246148,28.715907801
115667,22.6333620894,23.1753415909,22.8188810905,22.8188810905
115668,30.5819806656,26.4590562991,26.720120742,29.7251004806
115669,23.8861026205,23.2736765355,22.7661523788,23.9164301914
115670,22.3316408521,22.677941111,22.677941111,22.3316408521
115671,25.0656514897,24.0112065359,29.8825084632,28.5244827222
115672,31.1175274309,31.2247470297,31.1175274309,31.1175274309
115673,23.9007891482,22.4443154082,22.3312841801,22.5433054533
115674,29.756246992,20.4046833232,21.3116021814,22.304553052
115675,33.4588615789,18.3962104174,27.9116101043,21.2713935953
115676,19.580611425,21.6318655527,19.580611425,23.9443246915
115677,24.6319566133,24.6319566133,24.6319566133,25.7434397747
115678,25.9894825886,24.6105067336,25.0225236466,24.6105067336
115679,29.3154469171,37.8965845371,33.0661060802,29.016327816
115680,42.6930410908,43.2561287914,42.3050300093,40.8807096989
115681,28.8170369474,24.3374619537,24.3374619537,24.137859301
115682,25.0771860802,23.9847621287,19.580611425,22.2103679296
115683,31.0735010902,31.3832423372,31.6416770071,31.6416770071
115684,20.4575067056,20.4575067056,20.4575067056,20.4628589275
115685,26.3225633157,21.1856805797,22.1744856053,26.2225808228
115686,21.4732451554,21.4732451554,21.4732451554,23.5178389557
115687,43.4626711637,43.4626711637,43.4626711637,43.3547724908
115688,27.3344887639,27.7495310662,27.3344887639,27.3344887639
115689,30.2323412893,31.0999935572,20.8614638122,23.1470127124
115690,23.5157465241,23.5157465241,28.5649981774,27.8592234887
115691,32.1414137665,32.1414137665,32.1414137665,32.1414137665
115692,23.952299056,24.3125635235,28.0701401038,23.952299056
115693,18.0944116112,18.0944116112,18.0944116112,23.286046223
115694,31.2216995907,32.6222653404,25.2587796303,25.5659668702
115695,18.9287991436,19.8271186828,18.3542838197,23.9940427006
115696,22.0540678923,21.7848161324,20.7012880399,20.6334231699
115697,27.7475692125,18.4906702831,23.320281073,24.6551779732
115698,29.5369899819,34.2073335409,20.639669377,29.4862923161
115699,61.7456456625,56.9852609912,57.2574240047,58.2113470784
115700,27.6848591459,27.90728635,35.1545366782,27.6848591459
115701,46.3597538788,46.3597538788,46.3597538788,46.3597538788
115702,50.3890810228,50.7997129824,50.3890810228,50.7997129824
115703,22.9877506729,22.9877506729,22.9877506729,22.9877506729
115704,24.1471391737,20.4210738748,17.4779577537,17.9359851385
115705,25.615229212,25.5043898079,27.678713738,25.615229212
115706,19.365445987,18.8901794308,26.1396020449,32.1369225105
115707,30.5644108918,36.0806489292,26.2822546804,24.7003439408
115708,19.580611425,19.580611425,19.580611425,19.580611425
115709,28.1518478294,27.5648639816,27.7930250066,27.7930250066
115710,25.100140477,20.2474883224,20.2474883224,22.3456172207
115711,28.2404170414,28.2404170414,28.2404170414,28.2404170414
115712,25.0533275244,26.9701298394,26.097147579,26.8095610297
115713,30.920622585,26.8598315187,23.7345446768,25.7374552833
115714,31.8946460002,23.5647768421,22.3802373448,20.9591322168
115715,31.6527241748,32.211428383,31.6527241748,32.1230846746
115716,25.6499208438,25.3995583999,25.6499208438,25.6499208438
115717,26.6757917445,29.5894563632,27.2521848326,28.0061396371
115718,27.8768218997,27.8768218997,28.1501409566,27.8768218997
115719,28.2598494237,24.4219750103,29.469222322,23.9352700481
115720,24.0980965528,19.580611425,19.580611425,19.580611425
115721,20.025625321,20.9400961338,21.9416927281,27.7791351797
115722,26.9338119997,21.6352634762,21.8496689897,23.0627304604
115723,31.3826119883,31.1805292197,31.1805292197,31.2871402033
115724,23.1430847186,25.1062463977,19.848980356,25.9979702149
115725,24.5436318064,24.6278634558,22.2877956735,21.9596552935
115726,30.7398991771,25.1037088523,27.1412933123,27.8934959179
115727,31.3118929013,23.4163829452,33.4337167528,31.8637572458
115728,17.5576744244,19.5402817662,16.8629917177,24.7211751393
115729,26.9212197675,26.9212197675,26.9212197675,26.7868277758
115730,22.3298397265,22.3298397265,25.8242024539,24.1158017282
115731,24.5554592041,19.8253690678,19.8253690678,25.3610985589
115732,29.7890224231,32.3670044759,32.8025253613,35.7356226324
115733,31.9807209035,16.3355777441,31.1367804848,17.4481847149
115734,21.2837319464,25.8125697878,19.8643549087,22.3869342703
115735,44.2297734061,36.7142235387,33.9450401858,26.8236601335
115736,22.4121838235,22.2924263982,26.3603483108,21.7923673818
115737,21.6193594823,21.1437635992,25.0720598527,22.1386731907
115738,24.2696336143,19.2412787467,19.2412787467,29.2974503012
115739,35.5964276096,37.6239370218,35.644606014,41.4295944017
115740,21.9759922048,24.8705445253,33.2607553288,21.7103116462
115741,24.4571330082,25.5075129361,24.4571330082,26.686220009
115742,21.8842219454,22.5596659979,28.640133381,19.303375083
115743,19.7785489994,23.7080143009,20.151788208,19.580611425
115744,29.9873912259,29.9139387578,32.4666667516,29.8328439116
115745,31.8084268746,31.1012252619,29.2611638555,28.4467904433
115746,30.115422013,35.1955504594,34.1112145299,29.2344423263
115747,19.8253690678,21.9070432289,23.2406661927,19.8253690678
115748,23.3688430265,21.5094150896,21.1429802585,24.0887048735
115749,34.552159588,33.3944874403,27.3232506463,31.3472964653
115750,30.4771925554,23.0809484969,23.0538140642,22.8726170696
115751,31.731347486,26.9071791515,30.0678780023,26.9071791515
115752,26.9517327234,32.5352150541,30.8797289357,25.1418381
115753,30.0622739805,30.5110244737,23.0341796285,19.2063681369
115754,36.3341709105,36.3341709105,36.3341709105,36.4587857936
115755,21.7401129592,21.7401129592,22.7204670537,21.7401129592
115756,22.6621598628,15.7567122382,17.7592292664,19.1527251239
115757,30.0480068936,25.8020601086,32.6466695556,25.8020601086
115758,33.6465095721,30.014762824,30.014762824,29.8098637179
115759,22.5968075533,26.4833904927,23.6895343216,22.3290905949
115760,21.692892321,23.2988745129,21.4307068227,21.4307068227
115761,25.6561541035,24.8888951616,25.2709093804,25.160397863
115762,38.0100196282,38.0100196282,38.0100196282,38.0656414778
115763,22.7351409777,23.1903171972,27.1315916503,27.7172041768
115764,19.3999489353,19.3999489353,25.3916059493,19.3999489353
115765,23.8582530969,23.4351576292,23.4351576292,23.4351576292
115766,25.018073723,23.7541199311,26.0574480231,24.0453480932
115767,22.8763453617,38.0194334757,22.2612652552,23.0228721069
115768,28.7611008841,28.948029434,28.948029434,29.7532758641
115769,37.1228704161,38.3659783402,43.7339108819,44.8126523126
115770,36.394836147,36.457839109,36.394836147,36.3263686183
115771,20.1197792215,23.6989578947,22.1606384113,28.946377034
115772,32.3513184918,33.9227733707,35.3337608978,28.4154082139
115773,27.1368084157,29.6627149237,38.4952438577,27.1368084157
115774,22.6079709013,22.9586573515,22.6079709013,24.1250571393
115775,20.9823212963,26.3913065855,27.9536874684,22.0611076102
115776,36.0633761152,36.0633761152,36.0633761152,36.0633761152
115777,25.3471016118,25.3471016118,25.7227904901,25.3471016118
115778,28.8436502386,27.6059431927,28.5649981774,27.6059431927
115779,28.5185412799,32.8442941418,29.0285141935,30.1730581617
115780,28.3695169818,28.2721770718,28.2721770718,28.3695169818
115781,24.632548011,20.6680492878,20.6680492878,24.5783912114
115782,20.256852567,20.256852567,20.256852567,26.159583395
115783,24.2350737184,24.2350737184,25.2226500329,27.7307888511
115784,27.2291551413,27.2291551413,27.2291551413,27.9422451825
115785,25.9853234997,30.0499718997,25.8728392321,27.1176680492
115786,28.1706098545,28.1706098545,28.1706098545,29.1373361203
115787,27.3814446879,17.727347016,22.7068131472,24.1323583148
115788,21.3097334562,26.6647979864,23.6090863425,24.7632778926
115789,26.6884472733,28.5215460601,35.8146518988,26.6884472733
115790,22.0084878815,17.0353522101,19.6948367671,22.9480397375
115791,23.187483368,26.6509012782,23.2891872313,26.9308479721
115792,24.4222951171,24.4222951171,24.867300553,25.1860014003
115793,22.8540213685,25.9591776783,23.2086133816,22.8540213685
115794,33.9936182597,32.3022995249,32.9025356698,32.3022995249
115795,25.8591427405,36.0511465425,34.9895602251,25.8591427405
115796,28.3782855646,21.2610209871,18.8813038741,21.0470752898
115797,22.1790200577,22.1790200577,22.1790200577,22.1790200577
115798,25.7731359349,25.7731359349,25.9509933351,25.7731359349
115799,30.5528278614,30.6701586529,30.6701586529,30.6701586529
115800,22.5971449818,22.9302562123,18.8813038741,30.85908187
115801,23.1412530403,25.213984716,19.5079024289,24.2198723729
115802,27.3065432765,27.0119866138,27.0119866138,27.3065432765
115803,29.4434628907,29.4434628907,29.1572106145,29.6826403822
115804,27.1102457908,21.9021754333,28.5927401097,21.9021754333
115805,31.5950466035,29.4846277435,29.1673033911,27.0780466985
115806,24.8952643381,24.6524484593,29.3643982228,24.6524484593
115807,30.0783272833,26.734287177,23.1169283538,29.0061730761
115808,27.2065183849,33.0523131472,26.9125308426,33.7036095379
115809,28.1700896563,27.6058826339,25.8912808507,31.566291077
115810,17.9228703242,27.898582506,23.1378376346,17.6548893318
115811,21.1535437602,21.0834534937,20.1176026869,20.013433219
115812,32.4111981075,29.367915384,34.1310122811,32.4976560634
115813,16.6120169126,15.9643695549,18.2077606438,18.2978222729
115814,24.9675243894,23.1193497991,19.9310972276,19.9310972276
115815,27.3838866313,30.6150705978,27.3838866313,27.3838866313
115816,24.8471345375,33.0448743278,29.5832034974,25.2103017806
115817,25.7413072695,25.951179639,27.4939256088,30.1621279428
115818,31.7590078304,28.5583794785,25.6401192547,25.6401192547
115819,28.046266092,23.3903359702,22.2342011639,24.9174095572
115820,56.9252719384,27.481076934,28.2984330713,27.3221702789
115821,27.6802891879,27.6802891879,27.5202037621,27.5202037621
115822,26.0002317545,26.0002317545,24.2758088823,28.883119488
115823,25.3785429363,25.1734031016,25.3785429363,25.3785429363
115824,31.1565387584,38.5667666617,25.3814440794,29.4666614289
115825,30.7553011723,32.1333072516,29.0011551735,29.0011551735
115826,26.4139780502,29.979060633,26.4139780502,26.0963215365
115827,52.2749707784,52.2749707784,52.2749707784,56.3766509057
115828,24.873558115,26.5382447035,25.5544567288,24.873558115
115829,31.7523808334,30.2861540281,25.5625188259,22.9029577085
115830,19.9269171356,25.2976307649,19.3923227766,20.1095322473
115831,35.4697306134,35.6063433764,36.954882253,35.6063433764
115832,37.5354670284,37.5354670284,37.5354670284,37.5354670284
115833,22.8685586847,22.8685586847,22.8685586847,23.0544914826
115834,24.2484103264,25.8270088667,29.4457511857,25.3594104138
115835,21.1121333265,21.1121333265,23.3853509433,34.4734134455
115836,26.8748626413,28.7291866092,33.4387732512,35.3235444843
115837,20.2464317333,17.8414266201,21.4344511432,18.7205911952
115838,33.35187593,31.78913906,31.4604058719,33.6838237236
115839,41.4083972942,37.8926884976,38.0217782183,37.8926884976
115840,32.9975533083,25.3517802334,25.8913408581,25.1003080193
115841,28.0480506088,27.1313120107,25.6072699615,33.4559345202
115842,19.3781651428,19.3781651428,20.4287946821,19.3781651428
115843,17.3750626148,16.6965128893,17.4441614494,16.8099764201
115844,29.5784851391,29.5784851391,29.5784851391,31.817314422
115845,21.047866556,20.6303819656,24.3085765388,33.1737717215
115846,20.4943072625,20.1901688534,27.6619147437,24.2344322341
115847,25.5386913286,32.409635778,23.7635688912,31.9904847601
115848,31.0828971365,25.3765587381,25.5044626699,25.6165101909
115849,28.0108272098,27.33436908,32.3985721929,27.667501188
115850,21.1204664379,21.1204664379,22.4244437782,26.2563771504
115851,18.3763657545,28.042810098,23.8242395534,18.3763657545
115852,26.7732372413,22.3472082075,22.3472082075,34.291380517
115853,36.2092639059,31.2782639562,31.5672541337,31.2782639562
115854,36.0696621737,29.8854626548,43.0567481111,29.6826403822
115855,21.1117632003,18.4243621601,17.8380353865,21.8729475838
115856,21.4386907363,27.0935856802,22.2848986793,23.0037115356
115857,20.025625321,22.835411745,19.8253690678,20.025625321
115858,36.5426101132,36.5426101132,44.6054339833,36.0999087592
115859,32.7609253264,23.4607765089,23.4607765089,23.7454887098
115860,32.4910844173,32.4182810802,32.6747340701,39.2014023942
115861,19.7922842534,21.698904175,22.9337151033,25.4503438933
115862,28.0634302302,24.8187184157,29.3334009639,24.8187184157
115863,26.9701323546,26.6275037719,23.1426335595,22.9544389182
115864,25.4010580122,26.043291816,28.0715129108,22.8531774045
115865,27.4094212008,27.2226147449,27.2226147449,32.2281305803
115866,30.1074720609,36.4841483425,30.1074720609,36.2772456446
115867,24.4923515111,22.0620744361,25.8869434209,19.3265598701
115868,24.5939963438,26.000443952,24.5939963438,24.5939963438
115869,21.6674327085,27.5555029053,21.6674327085,21.6674327085
115870,25.4257695905,23.8248153921,23.7062213819,23.8248153921
115871,38.725340003,37.1899790224,29.5672732417,29.5672732417
115872,22.4065708421,22.4065708421,22.4065708421,27.4142720764
115873,28.3384361621,25.3778704801,38.0105605248,22.3611128095
115874,25.357957356,25.357957356,25.357957356,25.357957356
115875,31.5525213067,31.9383803176,31.5525213067,31.5525213067
115876,28.0773822289,28.0773822289,34.6777715854,28.0773822289
115877,34.8910366824,35.6100146327,39.4706594939,34.8910366824
115878,26.9256062706,24.2688353485,26.2924787819,24.0741213216
115879,31.6222120419,32.4565613691,31.6222120419,31.6222120419
115880,39.8387315161,44.9084330706,39.9745783307,47.6548953932
115881,19.9926594476,20.0052341152,19.9926594476,19.9926594476
115882,29.6801457637,34.1823681017,34.6256794906,23.9962530626
115883,20.7001208934,24.2241733428,19.9163693762,25.9454300511
115884,21.852146436,21.852146436,22.0311553067,21.852146436
115885,25.1998086622,22.2141388987,19.4901885582,18.8118700765
115886,24.3759133707,24.0777901621,24.0777901621,24.3759133707
115887,23.1204968481,23.1204968481,23.1204968481,23.1204968481
115888,26.1546553049,23.3260488235,22.2133229888,26.14942937
115889,30.0243704934,38.0457959183,29.820583583,35.8184485307
115890,29.9656983594,37.6494724188,30.2142016267,33.2807286165
115891,30.7390848888,19.2746643715,19.580611425,19.580611425
115892,20.5538083657,18.6079279616,20.832715198,23.1993010706
115893,23.8385385139,25.874846765,23.6287830675,23.6287830675
115894,31.6740387165,32.0226120945,31.199534177,31.199534177
115895,18.8813038741,19.3578884834,18.8813038741,19.2746643715
115896,20.4864685237,20.174410024,20.174410024,24.4089452127
115897,36.1232391211,40.5765423599,36.3032778784,40.5459843005
115898,24.2197051837,24.9658996402,24.2197051837,25.8726682131
115899,25.8586214387,30.3382014061,29.14252769,27.2524101615
115900,47.5427430923,44.9670892369,44.8300370852,47.7909935769
115901,23.966010923,23.6785762256,28.3012218046,30.4904506131
115902,33.6967666901,22.4993795107,28.7622044928,21.8551678485
115903,22.0277660373,34.4666992254,21.261002251,21.261002251
115904,19.9578748191,16.440783461,19.3736627652,16.7709847491
115905,20.6903821379,27.9434623995,21.8191740497,21.0783189272
115906,19.0245753609,22.4699057163,19.2009489323,21.8795051238
115907,17.9421805299,20.617412217,22.0694363001,18.5247829975
115908,24.3295763593,32.2450938751,24.8241274995,27.280491897
115909,26.1433729706,23.1404566162,23.1404566162,30.3082483869
115910,30.0311369183,30.0311369183,30.5713965032,30.0311369183
115911,21.1563892839,30.7118052002,25.3399831937,20.4865941366
115912,29.1619493229,29.4523819662,29.9000072409,30.7437010266
115913,20.9739127574,22.2468457595,25.8828898433,23.007797324
115914,18.6486839773,24.5708409007,19.3906430622,19.9248232837
115915,26.5540334078,27.7633920203,27.0189384744,26.5540334078
115916,23.1763246016,30.6257606505,26.5982718942,27.3275128726
115917,26.0192975763,27.3771837255,22.7050174056,22.7050174056
115918,35.2462083365,35.1903307183,35.1903307183,35.1903307183
115919,28.6358490464,21.8450425612,21.1697192059,22.0782501409
115920,27.6684983546,27.5619029924,30.6773753251,27.1446427181
115921,27.196433397,26.385645193,26.385645193,30.3238219272
115922,22.6337272777,27.1159612613,27.0447245688,22.1933559315
115923,27.9145073484,28.0373139974,28.0373139974,27.9145073484
115924,21.3984636178,21.3984636178,21.3984636178,21.3984636178
115925,25.7401344512,21.2849695285,22.543801843,21.2849695285
115926,25.9996131914,25.745753824,27.505007569,25.9996131914
115927,35.2177389473,35.2177389473,35.9329692911,36.938669513
115928,34.8556024345,34.8556024345,34.3961008377,34.3961008377
115929,31.9147052094,32.0746499195,31.9147052094,31.9147052094
115930,42.5423820506,42.5423820506,42.6884439121,42.6884439121
115931,32.7972061912,22.2113318936,19.580611425,33.9915263112
115932,29.8034514743,25.1756551093,27.4995325604,30.0180196754
115933,26.1761558697,26.6536402084,26.1761558697,26.1761558697
115934,24.3016633942,21.7374904141,28.993562366,21.7374904141
115935,32.5507049431,33.1700607452,32.1080336599,28.394232593
115936,25.178584822,26.5896548228,25.178584822,25.178584822
115937,21.4959695018,21.2362151494,37.4931833761,23.8147981391
115938,23.6256944626,25.584358341,23.6256944626,24.9367220618
115939,23.4059882071,19.1101238831,26.3237117909,19.4036865957
115940,24.0455226013,23.5176237939,15.9652675158,18.8633618395
115941,13.4187219119,15.4644413497,13.7453585691,14.3650595199
115942,30.5221360226,30.9121507378,30.5221360226,33.7976211763
115943,29.7461963716,23.6946071916,24.9145009767,32.6881470597
115944,19.432961788,22.0996816711,31.2701124317,19.580611425
115945,27.1619097392,26.9950929025,22.4608804333,21.7304346491
115946,25.2046027125,25.482973661,25.2046027125,29.6479188054
115947,19.8024610762,19.5636142352,19.5636142352,24.2282873201
115948,25.8299628001,27.9903192739,36.1392641686,24.8336125106
115949,22.4326614082,24.6879337882,22.6894805539,19.1535945198
115950,16.0654105268,22.0268122688,14.0905707052,14.9067604933
115951,21.4599083181,21.4599083181,21.4599083181,21.7923715526
115952,43.3253120754,49.8049906272,52.1027444685,43.8727805682
115953,37.0439517646,36.1843781961,35.2039651172,36.9914096005
115954,26.5730297504,20.6986378013,19.428767447,20.7011995023
115955,27.1434053198,27.3665080145,27.1434053198,27.1434053198
